timestamp,temperature,temp-sq
2015-03-20T21:00:00.000Z,23.95166256,573.6821395
2015-03-20T22:00:00.000Z,23.07288883,532.3581989
2015-03-20T23:00:00.000Z,22.27081905,495.9893811
2015-03-21T00:00:00.000Z,21.33943734,455.3715861
2015-03-21T01:00:00.000Z,20.1010743,404.0531882
2015-03-21T02:00:00.000Z,18.41507176,339.1148677
2015-03-21T03:00:00.000Z,17.74838176,315.005055
2015-03-21T04:00:00.000Z,17.65897267,311.8393159
2015-03-21T05:00:00.000Z,17.09223348,292.1444454
2015-03-21T06:00:00.000Z,17.90226265,320.4910079
2015-03-21T07:00:00.000Z,17.9134315,320.8910282
2015-03-21T08:00:00.000Z,17.96234159,322.6457155
2015-03-21T09:00:00.000Z,18.62990499,347.0733601
2015-03-21T10:00:00.000Z,18.72464611,350.612372
2015-03-21T11:00:00.000Z,18.34520321,336.5464809
2015-03-21T12:00:00.000Z,17.95094051,322.2362654
2015-03-21T13:00:00.000Z,17.64593674,311.3790834
2015-03-21T14:00:00.000Z,18.00261082,324.0939963
2015-03-21T15:00:00.000Z,18.64139448,347.5015882
2015-03-21T16:00:00.000Z,19.36714315,375.0862338
2015-03-21T17:00:00.000Z,20.80820121,432.9812375
2015-03-21T18:00:00.000Z,22.52385767,507.3241642
2015-03-21T19:00:00.000Z,24.42140515,596.4050293
2015-03-21T20:00:00.000Z,26.20496937,686.7004198
2015-03-21T21:00:00.000Z,26.57980248,706.4859001
2015-03-21T22:00:00.000Z,26.55250944,705.0357578
2015-03-21T23:00:00.000Z,23.9758725,574.8424621
2015-03-22T00:00:00.000Z,20.7705334,431.4150578
2015-03-22T01:00:00.000Z,19.58263616,383.4796388
2015-03-22T02:00:00.000Z,18.72653999,350.6833002
2015-03-22T03:00:00.000Z,18.28860291,334.4729965
2015-03-22T04:00:00.000Z,17.49047714,305.9167906
2015-03-22T05:00:00.000Z,17.1831431,295.2604066
2015-03-22T06:00:00.000Z,17.28988567,298.9401463
2015-03-22T07:00:00.000Z,17.85781004,318.9013793
2015-03-22T08:00:00.000Z,18.19921922,331.2115803
2015-03-22T09:00:00.000Z,18.13420906,328.8495382
2015-03-22T10:00:00.000Z,18.58881497,345.5440419
2015-03-22T11:00:00.000Z,18.6733003,348.6921442
2015-03-22T12:00:00.000Z,19.16008332,367.1087928
2015-03-22T13:00:00.000Z,19.2070958,368.912529
2015-03-22T14:00:00.000Z,18.98470822,360.4191464
2015-03-22T15:00:00.000Z,19.42938021,377.5008152
2015-03-22T16:00:00.000Z,20.84931247,434.6938305
2015-03-22T17:00:00.000Z,21.58981452,466.1200909
2015-03-22T18:00:00.000Z,22.33971825,499.0630113
2015-03-22T19:00:00.000Z,22.78918589,519.3469934
2015-03-22T20:00:00.000Z,23.34126286,544.8145517
2015-03-22T21:00:00.000Z,23.49264201,551.9042284
2015-03-22T22:00:00.000Z,23.09622832,533.4357628
2015-03-22T23:00:00.000Z,22.26675029,495.8081686
2015-03-23T00:00:00.000Z,21.02661426,442.1185071
2015-03-23T01:00:00.000Z,20.00933499,400.3734866
2015-03-23T02:00:00.000Z,18.98514147,360.4355968
2015-03-23T03:00:00.000Z,18.5245615,343.1593788
2015-03-23T04:00:00.000Z,18.29069425,334.5494963
2015-03-23T05:00:00.000Z,18.05955087,326.1473775
2015-03-23T06:00:00.000Z,18.473279,341.2620368
2015-03-23T07:00:00.000Z,18.72584815,350.6573891
2015-03-23T08:00:00.000Z,18.55951286,344.4555178
2015-03-23T09:00:00.000Z,18.17967404,330.5005481
2015-03-23T10:00:00.000Z,17.76812994,315.7064415
2015-03-23T11:00:00.000Z,17.44302132,304.2589928
2015-03-23T12:00:00.000Z,17.34512052,300.8532058
2015-03-23T13:00:00.000Z,17.43747011,304.065364
2015-03-23T14:00:00.000Z,17.89291916,320.1565562
2015-03-23T15:00:00.000Z,18.912204,357.6714601
2015-03-23T16:00:00.000Z,19.616197,384.7951847
2015-03-23T17:00:00.000Z,20.72998682,429.7323534
2015-03-23T18:00:00.000Z,21.76891307,473.8855763
2015-03-23T19:00:00.000Z,22.55338984,508.6553931
2015-03-23T20:00:00.000Z,22.83726683,521.5407562
2015-03-23T21:00:00.000Z,23.20147738,538.3085526
2015-03-23T22:00:00.000Z,22.56820629,509.3239351
2015-03-23T23:00:00.000Z,22.32056755,498.2077358
2015-03-24T00:00:00.000Z,20.86611186,435.3946242
2015-03-24T01:00:00.000Z,18.53601835,343.5839763
2015-03-24T02:00:00.000Z,17.51567245,306.7987812
2015-03-24T03:00:00.000Z,17.20668975,296.0701721
2015-03-24T04:00:00.000Z,17.19746046,295.7526463
2015-03-24T05:00:00.000Z,17.33778359,300.5987399
2015-03-24T06:00:00.000Z,17.28662296,298.8273333
2015-03-24T07:00:00.000Z,17.42911049,303.7738926
2015-03-24T08:00:00.000Z,17.4228793,303.5567231
2015-03-24T09:00:00.000Z,17.42095612,303.489712
2015-03-24T10:00:00.000Z,17.14175783,293.8398615
2015-03-24T11:00:00.000Z,17.30485846,299.4581263
2015-03-24T12:00:00.000Z,17.33748279,300.5883097
2015-03-24T13:00:00.000Z,17.70165093,313.3484458
2015-03-24T14:00:00.000Z,17.56375289,308.4854156
2015-03-24T15:00:00.000Z,18.82761634,354.479137
2015-03-24T16:00:00.000Z,19.44046487,377.9316744
2015-03-24T17:00:00.000Z,20.56460497,422.9029775
2015-03-24T18:00:00.000Z,21.95255079,481.9144861
2015-03-24T19:00:00.000Z,21.90402218,479.7861879
2015-03-24T20:00:00.000Z,22.81975416,520.74118
2015-03-24T21:00:00.000Z,22.23908319,494.5768212
2015-03-24T22:00:00.000Z,22.46882449,504.848074
2015-03-24T23:00:00.000Z,21.94618288,481.634943
2015-03-25T00:00:00.000Z,21.32188831,454.622921
2015-03-25T01:00:00.000Z,19.96887384,398.7559225
2015-03-25T02:00:00.000Z,18.9409031,358.7578104
2015-03-25T03:00:00.000Z,18.18299315,330.6212398
2015-03-25T04:00:00.000Z,17.60711327,310.0104377
2015-03-25T05:00:00.000Z,17.41557125,303.3021219
2015-03-25T06:00:00.000Z,17.81122388,317.2396962
2015-03-25T07:00:00.000Z,18.01183715,324.4262774
2015-03-25T08:00:00.000Z,17.99251107,323.7304548
2015-03-25T09:00:00.000Z,17.91461075,320.9332782
2015-03-25T10:00:00.000Z,17.63542977,311.008383
2015-03-25T11:00:00.000Z,17.29909594,299.2587203
2015-03-25T12:00:00.000Z,16.89425341,285.4157984
2015-03-25T13:00:00.000Z,17.02159113,289.7345644
2015-03-25T14:00:00.000Z,17.53705472,307.5482883
2015-03-25T15:00:00.000Z,19.62395692,385.0996853
2015-03-25T16:00:00.000Z,21.42848625,459.1800232
2015-03-25T17:00:00.000Z,22.59716229,510.6317437
2015-03-25T18:00:00.000Z,24.4516364,597.8825227
2015-03-25T19:00:00.000Z,26.31417983,692.4360599
2015-03-25T20:00:00.000Z,27.29667258,745.1083339
2015-03-25T21:00:00.000Z,27.85940089,776.1462178
2015-03-25T22:00:00.000Z,26.98771524,728.3367737
2015-03-25T23:00:00.000Z,26.14196529,683.4023492
2015-03-26T00:00:00.000Z,24.29671351,590.3302872
2015-03-26T01:00:00.000Z,21.2627784,452.1057453
2015-03-26T02:00:00.000Z,19.62233665,385.0360957
2015-03-26T03:00:00.000Z,18.97029366,359.8720414
2015-03-26T04:00:00.000Z,18.64173108,347.5141377
2015-03-26T05:00:00.000Z,18.54300284,343.8429545
2015-03-26T06:00:00.000Z,18.25972095,333.4174091
2015-03-26T07:00:00.000Z,17.82518352,317.7371674
2015-03-26T08:00:00.000Z,17.47268774,305.294817
2015-03-26T09:00:00.000Z,17.65194608,311.5912003
2015-03-26T10:00:00.000Z,17.74917919,315.0333619
2015-03-26T11:00:00.000Z,17.59178818,309.4710115
2015-03-26T12:00:00.000Z,17.52394164,307.0885305
2015-03-26T13:00:00.000Z,17.53072011,307.3261475
2015-03-26T14:00:00.000Z,18.24899645,333.0258713
2015-03-26T15:00:00.000Z,20.27975179,411.2683326
2015-03-26T16:00:00.000Z,21.88870961,479.1156085
2015-03-26T17:00:00.000Z,23.8693783,569.7472206
2015-03-26T18:00:00.000Z,25.64349244,657.5887047
2015-03-26T19:00:00.000Z,27.33387017,747.1404585
2015-03-26T20:00:00.000Z,30.23530763,914.1738276
2015-03-26T21:00:00.000Z,31.67840142,1003.521116
2015-03-26T22:00:00.000Z,32.42433235,1051.337328
2015-03-26T23:00:00.000Z,33.16889807,1100.175799
2015-03-27T00:00:00.000Z,30.87132211,953.0385291
2015-03-27T01:00:00.000Z,26.89440976,723.3092765
2015-03-27T02:00:00.000Z,24.61281505,605.7906646
2015-03-27T03:00:00.000Z,22.88974643,523.9404916
2015-03-27T04:00:00.000Z,21.71487362,471.5357363
2015-03-27T05:00:00.000Z,20.8438711,434.4669626
2015-03-27T06:00:00.000Z,19.25596997,370.7923796
2015-03-27T07:00:00.000Z,18.33736865,336.2590891
2015-03-27T08:00:00.000Z,17.61777081,310.3858483
2015-03-27T09:00:00.000Z,17.19774444,295.7624138
2015-03-27T10:00:00.000Z,16.7043133,279.0340827
2015-03-27T11:00:00.000Z,16.24718113,263.9708947
2015-03-27T12:00:00.000Z,16.0878619,258.8193005
2015-03-27T13:00:00.000Z,15.63626353,244.4927373
2015-03-27T14:00:00.000Z,15.69252876,246.255459
2015-03-27T15:00:00.000Z,16.11868551,259.8120225
2015-03-27T16:00:00.000Z,17.38862583,302.3643083
2015-03-27T17:00:00.000Z,18.25409101,333.2118387
2015-03-27T18:00:00.000Z,19.51483274,380.8286968
2015-03-27T19:00:00.000Z,20.60232663,424.4558626
2015-03-27T20:00:00.000Z,21.38540668,457.3356187
2015-03-27T21:00:00.000Z,21.9084984,479.9823021
